10_0.5_0.5_1.0_[2],178,269.4768216609955
20_0.5_0.5_1.0_[2],402,22943.92088317871
30_0.5_0.5_1.0_[2],71,3127.6429748535156
40_0.5_0.5_1.0_[2],58,2309.750154733658
50_0.5_0.5_1.0_[2],396,9842.094819307327
60_0.5_0.5_1.0_[2],19,24.545572996139526
70_0.5_0.5_1.0_[2],152,92.20834040641785
80_0.5_0.5_1.0_[2],195,183.8123073577881
90_0.5_0.5_1.0_[2],261,2860.8831799030304
100_0.5_0.5_1.0_[2],123,145.94351601600647
200_0.5_0.5_1.0_[2],93,57.452375411987305
300_0.5_0.5_1.0_[2],511,416.9753065109253
400_0.5_0.5_1.0_[2],449,259.5263936519623
500_0.5_0.5_1.0_[2],141,79.08102130889893
600_0.5_0.5_1.0_[2],1168,2055.7191417217255
700_0.5_0.5_1.0_[2],121,73.78493070602417
800_0.5_0.5_1.0_[2],171,102.29908990859985
900_0.5_0.5_1.0_[2],459,227.45946860313416
1000_0.5_0.5_1.0_[2],1399,995.4289889335632
10_0.5_0.5_1_[2],20,8.554117441177368
10_0.5_0.5_1_[2]_threshold_averaging,23,37.74095869064331
